Date,Product,Region,Radio Contribution,TV Contribution,Social Contribution,Search Contribution,Website Contribution,Store Contribution,Radio Spend,TV Spend,Social Spend,Search Spend,Website Spend,Store Spend,Total Sales,Total Investment,Impact
10-04-2022,Product B,Region 2,4818.28613,2453.561739,4699.538185,2021.131525,1627.110323,1938.006682,1272.341316,1735.382471,1259.747015,1148.953824,1721.357115,1614.61882,16111.96836,8752.40056,8805.234025
10-04-2022,Product B,Region 3,4853.917436,1110.772625,3192.030901,1323.527291,1669.809413,3159.099583,1989.146239,599.7883076,1312.474976,722.3489061,1947.42543,1780.501824,6873.034737,8351.685682,6957.471567
10-04-2022,Product C,Region 1,4297.501542,4138.807806,3496.578002,4626.265313,1430.117039,2331.150587,1221.631673,1186.023552,791.0736469,531.9461222,1554.964529,1810.090572,13557.13921,7095.730095,13224.6902
10-04-2022,Product C,Region 2,1956.049292,4567.801216,1987.406607,4105.880971,4793.922941,2660.803022,541.2385083,1325.292121,914.9314055,1033.915073,1577.273684,1093.85698,14223.80395,6486.507771,13585.35628
10-04-2022,Product C,Region 3,1129.514888,3484.179446,2239.216758,2824.118148,2855.883413,4098.949427,1443.437674,1594.091344,917.5177308,861.2990169,1047.005091,1105.63887,11895.21012,6968.989726,9662.872354
17-04-2022,Product A,Region 1,2140.169847,1540.086399,4953.223565,2008.841456,3416.915039,4811.786913,1069.299202,1029.038283,1540.874856,1053.775976,1719.83687,1807.678549,15700.44031,8220.503736,10650.51948
17-04-2022,Product A,Region 2,3215.375128,2179.512332,1034.801495,4171.504465,2234.742695,1523.449925,1993.427277,1339.545624,826.9386319,1233.50651,956.0347416,1455.721908,16256.20204,7805.174693,6554.211346
17-04-2022,Product A,Region 3,1169.467775,4483.487281,1656.600623,1583.3673,3659.73972,3641.426047,1731.813351,1004.844297,1269.123667,1274.19352,860.0132679,1669.179575,11739.09453,7809.167677,8384.921068
17-04-2022,Product B,Region 1,2887.274083,2222.199075,3072.991113,2795.812628,2257.621878,1831.396496,960.8369736,1811.903505,742.3126824,1266.077099,715.2458064,1737.912478,10582.55258,7234.288545,7833.006728
17-04-2022,Product B,Region 2,1594.330581,2321.547971,3646.071891,3469.698254,2462.211012,1479.824125,1986.352142,1790.972095,1392.405086,1056.84543,795.0011521,763.0231071,15642.80599,7784.599012,7189.084822
17-04-2022,Product B,Region 3,4123.728192,2923.693258,2920.350437,2626.755952,1492.377382,2722.177484,1440.850644,1517.283058,1601.235362,1870.520572,1680.984707,1040.032442,16160.56038,9150.906785,7658.175921
17-04-2022,Product C,Region 1,2841.951447,4910.519979,1494.754715,4428.803514,4656.919942,4014.765093,514.4658594,1413.195586,1905.467856,1873.134042,1181.03,1523.4879,14522.80065,8410.781242,13936.93345
17-04-2022,Product C,Region 2,3515.146346,3257.617389,4397.150475,1443.489229,4724.057609,3120.930485,533.5407884,1482.416336,1861.982449,1408.161754,658.0517226,1711.590895,6043.870503,7655.743945,12802.64759
17-04-2022,Product C,Region 3,2664.364456,1330.200533,4290.212858,2470.523432,1513.999388,3218.901942,1356.306831,677.9159515,1222.262199,971.0591571,663.4735944,1313.005828,6093.744366,6204.02356,9284.179048
24-04-2022,Product A,Region 1,3251.881472,4492.927844,1044.624634,2962.147869,3863.358474,3465.97954,1293.364483,1362.185312,1565.773892,1765.534679,933.4262037,1655.370978,19487.89412,8575.655548,10505.26429
24-04-2022,Product A,Region 2,3045.923752,4691.838851,2797.777097,1376.052842,2160.957215,2342.911636,777.5847453,1648.41466,1452.199071,1888.009118,1962.741487,1231.891033,14431.81169,8960.840115,7454.621278
24-04-2022,Product A,Region 3,2966.264263,3641.245635,3384.588698,1368.703919,3280.79514,2145.448011,1015.007859,781.5615311,1103.494155,1567.237413,1659.079307,626.5521243,17796.75271,6752.932389,10034.11328
24-04-2022,Product B,Region 1,1402.769121,3783.040313,1966.054131,3485.564393,3238.704702,2025.786296,1164.213058,1682.815171,1320.373366,740.9113141,1544.27276,1479.074503,11602.80036,7931.660171,7970.258785
24-04-2022,Product B,Region 2,1691.983402,1792.481557,2967.088312,2378.691124,1021.743706,4426.370122,1491.312049,1101.225689,1207.082755,537.3641392,1906.004911,1298.624854,7962.258198,7541.614396,6736.743827
24-04-2022,Product B,Region 3,2927.891425,4873.958363,3033.748771,4744.245816,3898.743702,4395.767775,1123.723536,1964.747507,1336.697422,1566.295129,1506.93868,937.5133934,5537.639758,8435.915667,15438.44018
24-04-2022,Product C,Region 1,2283.947402,1062.294013,4293.337611,4952.413369,3843.678331,2874.537303,937.3037647,1976.569288,1631.057968,1238.392532,1533.095263,1796.926639,12705.0816,9113.345454,10196.86257
24-04-2022,Product C,Region 2,2226.896696,1140.191197,3072.199894,3449.078951,3463.656764,4405.779399,1877.038142,1635.846971,507.5532523,1704.288345,1530.487588,1526.895329,17723.41369,8782.109627,8975.693274
24-04-2022,Product C,Region 3,2003.691001,2456.445727,4827.110067,1877.692409,4768.895829,1982.253195,1424.703599,1818.661453,1607.314389,1613.584955,1261.720288,935.6627128,19172.2812,8661.647397,9254.440831
01-05-2022,Product A,Region 1,1663.170872,2129.42608,4722.093759,3547.300247,1205.42248,4314.114338,637.3797,930.7226743,1775.745402,757.2196983,1639.515182,773.8058048,13748.86252,6514.388461,11067.13932
01-05-2022,Product A,Region 2,4847.276803,2248.336641,1519.095025,3255.278498,3168.693713,2677.428875,1289.60178,1084.479051,606.4613343,1450.910327,1134.836023,1118.99471,8561.858019,6685.283226,11030.82633
01-05-2022,Product A,Region 3,3653.524805,1434.772809,1828.473483,4697.080371,4533.222651,4381.070094,1848.078684,1501.025273,767.7445034,1172.265948,767.009457,1128.191215,19811.99831,7184.31508,13343.82913
01-05-2022,Product B,Region 1,1759.011162,4746.795828,2621.267479,3004.732308,2704.687426,4852.592218,1320.222208,1359.789926,1554.159436,1427.619354,1054.744949,1562.466,14435.12659,8279.001873,11410.08455
01-05-2022,Product B,Region 2,2165.218855,1178.980809,4013.072687,3249.055685,1760.929924,2204.266709,1853.751939,1306.389268,1723.30974,1598.584338,1447.801787,858.7868923,19980.28734,8788.623964,5782.900705
01-05-2022,Product B,Region 3,2191.088377,1789.612912,3950.314481,2889.620354,1728.567596,4194.493935,1950.76191,1040.785648,996.5147763,1907.17326,1081.895866,1586.424612,19975.23819,8563.556072,8180.141582
01-05-2022,Product C,Region 1,4676.577958,3294.610599,4136.63319,1146.552096,3612.589227,3065.867044,1778.279179,956.8887458,1264.177877,1086.675914,1542.948273,1963.807372,18524.65843,8592.777361,11340.05275
01-05-2022,Product C,Region 2,4691.348018,1568.838304,1081.761932,1572.498932,2779.376781,4004.229075,1442.731046,1594.930206,1922.094685,1481.225621,608.6631847,503.8617434,7760.438644,7553.506486,8144.546558
01-05-2022,Product C,Region 3,2795.450119,3757.794969,1564.929788,3464.03039,1966.868758,4920.914969,1805.820115,949.4178627,1621.913566,1236.010113,1470.99655,1091.661456,5279.274755,8175.819662,10294.16933
08-05-2022,Product A,Region 1,4804.763335,4304.900519,4522.057802,1187.615015,4033.813326,4559.195744,1476.865731,1896.144208,1026.693261,622.9312044,712.7510315,1448.741285,7819.307169,7184.126721,16228.21902
08-05-2022,Product A,Region 2,4016.441549,4076.955569,3702.463431,3426.702289,4958.250447,4800.230295,876.1832694,1887.632071,1842.680518,791.7790346,872.4898122,1697.768597,8141.497761,7968.533302,17012.51028
08-05-2022,Product A,Region 3,4009.330496,4461.372778,4076.420063,3057.904974,1926.37551,1875.566007,1433.333438,903.4803293,1908.923311,953.8857556,1539.202929,1927.214562,7191.6964,8666.040324,10740.9295
08-05-2022,Product B,Region 1,3140.142401,2687.274925,3930.492518,4932.284684,4653.175015,2868.715699,787.0888011,956.8015956,1000.019981,1917.21337,517.169949,1716.370154,9870.779407,6894.663851,15317.42139
08-05-2022,Product B,Region 2,2631.768886,2587.567705,2130.372293,1870.14194,3234.493389,2018.712309,850.9236465,969.0940843,1372.271574,621.0092002,1631.478499,604.8756502,11795.02648,6049.652654,8423.403869
08-05-2022,Product B,Region 3,3320.746417,1634.549701,2827.564452,4129.33313,1054.083993,1740.141458,622.3679841,1260.764433,1629.339728,879.2862722,1088.473516,1085.472557,6000.044496,6565.704491,8140.71466
08-05-2022,Product C,Region 1,4404.775832,4924.075346,4326.860777,3062.350528,4842.663948,4653.78371,1651.121422,1896.170636,868.1225575,1441.447645,1316.758544,1192.669601,14500.23949,8366.290406,17848.21973
08-05-2022,Product C,Region 2,3426.177891,2951.630418,3874.508269,2593.457607,4337.426353,3075.461837,1468.233823,1987.12389,1950.243468,738.8900569,1033.775992,945.4836187,12626.35971,8123.750849,12134.91153
08-05-2022,Product C,Region 3,4378.117322,2038.238758,4776.746477,3848.717511,3716.632294,4494.99879,1462.017022,1615.159411,1165.731187,1781.969434,800.3071667,1300.579992,6217.520873,8125.764212,15127.68694
15-05-2022,Product A,Region 1,1847.884232,3354.149489,1437.473812,1981.899587,4400.413023,3631.772322,720.8491556,1236.272663,570.5916026,1722.458544,955.6678918,524.7708673,7008.327176,5730.610725,10922.98174
15-05-2022,Product A,Region 2,2301.732318,4597.549764,1385.536728,1061.810335,2779.426234,4289.971951,883.307796,504.2566416,1840.506297,602.132763,615.0084298,764.067007,19094.0506,5209.278934,11206.7484
15-05-2022,Product A,Region 3,2494.327041,3486.338178,2106.371804,4894.153163,2513.24958,3386.900399,853.6991235,1897.53121,1407.792469,1458.461828,1860.804507,1310.582965,15198.31125,8788.872102,10092.46806
15-05-2022,Product B,Region 1,2848.034276,2836.689659,4366.870772,4815.236218,2112.379765,1047.037087,1787.644646,577.4983479,954.806537,1460.016118,928.2129097,1987.884593,13911.45128,7696.063152,10330.18462
15-05-2022,Product B,Region 2,1014.15439,2552.754587,2824.929443,3930.657777,3747.526929,4438.925994,687.435442,903.6637136,658.5070489,1954.020521,878.9265275,1579.073751,5301.631427,6661.627003,11847.32212
15-05-2022,Product B,Region 3,2333.326139,1969.589737,2000.845513,1242.770292,4767.47686,1943.33103,501.6244391,548.137328,1444.628536,1362.555976,982.3936849,1155.380415,13069.64203,5994.720378,8262.619191
15-05-2022,Product C,Region 1,1605.893777,4146.46102,4014.907895,2533.605591,1114.569525,2426.408777,1980.325802,1310.979623,1720.571797,1122.255296,1722.528415,1301.709312,14726.39563,9158.370245,6683.47634
15-05-2022,Product C,Region 2,1008.99366,3221.747718,3289.18061,2327.859335,3009.023685,4719.558093,1313.417246,1318.286897,506.9335511,978.8581247,513.6531852,1670.592607,10967.56001,6301.741612,11274.62149
15-05-2022,Product C,Region 3,2612.542608,3936.438092,2544.258124,2969.554653,1146.542987,4925.281889,924.3988409,1265.633623,1074.054879,500.9218421,1497.846871,1404.663168,13604.99874,6667.519224,11467.09913
22-05-2022,Product A,Region 1,3774.318654,4889.050977,4581.689296,2574.808769,2766.629853,3258.073349,826.0434833,877.3660471,1388.489721,1392.228793,1222.117634,1089.116526,13846.98155,6795.362204,15049.20869
22-05-2022,Product A,Region 2,2739.46661,4112.260286,4515.008545,3345.023265,1101.619366,4992.371077,894.471144,859.5609341,576.887699,1662.419211,1414.436021,657.1466369,16294.37504,6064.921646,14740.8275
22-05-2022,Product A,Region 3,2939.746076,1964.411812,3831.651436,1305.996531,2096.496921,4502.796601,1672.943414,728.9684893,1945.484582,1297.39574,1927.080773,712.5529564,17123.83273,8284.425954,8356.673422
22-05-2022,Product B,Region 1,1813.097145,1517.928689,1461.812699,3211.226437,2767.088478,2324.222459,1081.876838,895.8600472,859.9292162,974.3218618,1748.416466,1938.313973,13545.9093,7498.718402,5596.657504
22-05-2022,Product B,Region 2,3744.931327,4011.597558,4257.183026,1733.102868,3332.779257,3931.38024,1912.566303,749.0370427,859.7048907,502.365469,1395.611456,1984.617346,18372.18505,7403.902507,13607.07177
22-05-2022,Product B,Region 3,1076.13458,1064.478989,3981.945585,2657.160007,2177.396487,4801.410315,1284.941892,1185.249657,727.7575505,1951.788192,852.1770787,1292.660016,10987.71526,7294.574387,8463.951576
22-05-2022,Product C,Region 1,3923.184356,2290.613747,1345.917315,1685.595729,4836.607418,4315.743907,820.4214067,1534.486619,1097.58809,590.9240914,1156.516592,1491.106368,7743.708398,6691.043167,11706.61931
22-05-2022,Product C,Region 2,1285.38025,4132.475014,1341.506996,2728.13511,1398.415815,3907.613728,1804.636153,1586.772232,1521.532607,1714.941125,1194.604407,543.4978834,18776.42887,8365.984407,6427.542505
22-05-2022,Product C,Region 3,4580.476435,3662.720669,3250.015081,1176.610697,1328.540198,1661.641778,1699.046488,1739.569664,701.1632053,1899.913468,1069.210909,1133.208981,5274.835327,8242.112715,7417.892144
29-05-2022,Product A,Region 1,3163.729014,1989.206708,4332.479456,2728.538505,4088.281159,4167.886953,1751.339974,1412.814729,1565.141642,1250.547796,995.6277611,1655.331639,16586.3771,8630.80354,11839.31825
29-05-2022,Product A,Region 2,4458.944712,4091.743889,4172.720612,4591.761118,3561.568292,1045.413161,1134.172667,900.7025342,538.7889737,1227.589696,960.3087524,1672.796228,11531.63388,6434.35885,15487.79293
29-05-2022,Product A,Region 3,3616.28565,3401.578968,4215.27916,1820.560536,1806.933257,3753.613744,1589.997187,772.7863448,1718.581874,1111.320007,854.9587147,505.6459674,19360.53486,6553.290095,12060.96122
29-05-2022,Product B,Region 1,1912.425683,1663.844076,2212.393234,2263.714615,2514.295022,1547.001667,1007.985227,1037.241266,1808.839589,1094.415367,1091.8012,1241.750886,12975.41808,7282.033535,4831.640762
29-05-2022,Product B,Region 2,4903.445339,3836.788776,2860.202967,2786.083887,3439.298026,3833.7267,1385.141233,1624.3968,1724.22814,1402.208179,752.4562702,1989.113572,15095.55678,8877.544194,12782.0015
29-05-2022,Product B,Region 3,1649.384372,3671.76848,3360.926654,2129.790783,3756.087589,3912.343401,1001.918857,1497.41475,1814.381017,610.309095,1251.452952,1714.37535,15926.98187,7889.852022,10590.44926
29-05-2022,Product C,Region 1,4961.501596,2721.925177,3594.575251,2218.716805,4653.317438,2800.755411,1723.406582,672.6048892,1684.402922,923.8693527,760.0187358,1492.530815,11112.20807,7256.833296,13693.95838
29-05-2022,Product C,Region 2,2549.568938,1665.520326,2180.216582,2026.443039,1737.775938,4337.799648,1613.980439,1887.036913,657.6461041,1421.409266,1024.210484,1503.040593,11799.61876,8107.323799,6390.000672
29-05-2022,Product C,Region 3,4317.416523,1394.187852,3201.429247,3465.43517,4772.310362,2755.331736,1541.622399,776.55377,1033.742708,1119.978875,1769.04071,956.0534563,18288.13427,7196.991918,12709.11897
05-06-2022,Product A,Region 1,2259.183226,2635.304926,1161.763318,1674.628556,4456.005094,2248.104475,1495.629993,899.4479002,1222.221685,1062.74851,1364.092037,1352.10392,10624.42279,7396.244045,7038.74555
05-06-2022,Product A,Region 2,3366.739083,2647.936966,3752.588504,2085.756719,1700.170047,2398.336127,1235.901457,1197.87287,853.1478596,1144.855903,1716.900081,1256.725511,13787.31721,7405.403682,8546.123763
05-06-2022,Product A,Region 3,2094.472635,3944.082801,1385.092226,3662.502104,2039.397407,3922.040605,1228.708832,872.9725919,1303.917012,678.7836257,726.0707779,1675.013886,18809.70203,6485.466726,10562.12105
05-06-2022,Product B,Region 1,4085.75753,4567.968543,1038.806926,3307.062812,2746.867222,3992.131043,1780.289717,1389.859593,1011.510463,826.5103184,1237.686669,835.1185824,18448.84155,7080.975343,12657.61873
05-06-2022,Product B,Region 2,4989.497365,2294.169564,4639.687351,1069.216171,2804.222309,2443.534825,1609.41733,1246.348167,969.1763337,970.6819186,1711.794191,1230.827989,12270.16906,7738.245929,10502.08166
05-06-2022,Product B,Region 3,1937.522974,1936.309957,2945.940634,2051.905051,1257.950544,2910.330558,1182.769113,1414.261887,1535.305012,1256.512858,987.2919019,1483.803498,6733.528926,7859.94427,5180.015449
05-06-2022,Product C,Region 1,1994.464556,3543.162016,4596.019262,4775.916439,2552.939665,4892.137693,1886.669518,1539.496703,1657.359592,576.5707604,1380.016299,943.3380576,15829.20238,7983.45093,14371.1887
05-06-2022,Product C,Region 2,4085.800351,1612.079348,1130.120988,4435.939456,1448.300543,2864.967405,873.4260336,1393.989567,1214.910163,833.0299815,940.5591802,1205.884321,7983.340667,6461.799246,9115.408845
05-06-2022,Product C,Region 3,2545.743378,1090.663359,4958.581006,3629.476298,3649.445712,2029.057186,1296.8903,1585.066611,1113.689357,908.6090993,1347.168727,816.1794921,19472.62672,7067.603585,10835.36335
12-06-2022,Product A,Region 1,1608.422444,3112.494082,4711.985528,3507.341755,3069.042807,2502.916307,1671.367069,807.1516451,1972.627347,1434.682613,1305.533897,540.6168766,7931.755207,7731.979448,10780.22347
12-06-2022,Product A,Region 2,2378.393419,1553.403831,4192.576815,4327.007221,1086.333066,3017.427432,792.4075077,902.2936905,882.3673495,1337.11146,615.5885684,1462.702994,9710.225799,5992.47157,10562.67021
12-06-2022,Product A,Region 3,3262.558651,4275.471496,1737.743602,4223.97783,3306.55043,1833.483322,1784.143982,802.8085951,1343.950713,745.7305775,1021.570042,1667.799936,7869.011726,7366.003846,11273.78149
12-06-2022,Product B,Region 1,1212.103841,1467.60007,4413.10553,1041.661878,1503.754207,3986.457931,1233.829093,1791.487603,1725.70833,1913.409701,1751.8023,707.9151076,17139.49422,9124.152134,4500.531322
12-06-2022,Product B,Region 2,1789.952254,2715.671105,3789.610909,4367.289287,4759.693093,4160.671322,907.4413546,1814.938583,1328.791584,1455.50014,543.1036765,1359.42448,11652.20083,7409.199818,14173.68815
12-06-2022,Product B,Region 3,2372.563161,4270.762034,4218.306077,3428.196771,3650.862605,1953.57196,682.7581637,1147.677133,817.1515049,1978.327117,1321.182339,787.012553,15678.24763,6734.108811,13160.1538
12-06-2022,Product C,Region 1,4116.944972,2763.218049,2839.15065,3418.61801,2297.099517,2325.404621,858.1274474,1283.220198,1305.07772,1812.006787,725.285975,1259.1533,18929.19213,7242.871428,10517.56439
12-06-2022,Product C,Region 2,2320.817914,3522.429462,2473.06504,2866.475897,2882.554834,3251.477716,710.0913402,672.3756238,1270.4599,1194.660064,1017.471704,770.1678625,17510.66125,5635.226495,11681.59437
